url,country,phishing,reference,language
klab.lv/userinfo.bml?user=fenja,LV,False,True,False
bufet.infoportal.lv/load/7-1-0-65,LV,False,True,False
rezultati.ultrataka.lv/liveresults/cp/101,LV,False,True,False
www.sievietesstasts.lv/resursi/atskats/s2/,LV,False,True,False
www.bite.lv/sites/default/files/inline-files/10GB_0.PDF,LV,False,True,False
bauskasdzive.lv/vietejas-zinas/pern-bauskas-novada-devinos-meza-ugunsgrekos-izdegusi-723-hektari-meza/,LV,False,True,False
medicinaspreces.lv/produkts/arstu-praksem/arstu-praksem-papira-produkcija/papira-produkcija-citi-produkti/bh6420963/,LV,False,True,False
arhivs.olimpiade.lv/lv/latvijas-olimpiesi/herberts-dabolins-141?ref=edgars-gruzitis-192,LV,False,True,False
punktid.lv/eu-runescape-3-menesa-abonements,LV,False,True,False
www.ziedot.lv/realizetie-projekti/palidziba-ratmiram-timofejevam-4633,LV,False,True,False
ireceptes.lv/fotorecepte-citrona-sukades/197,LV,False,True,False
m.likumi.lv/saistitie.php?id=210806,LV,False,True,False
cemety.lv/public/deceaseds/1420395?locale=en,LV,False,True,False
www.prakse.lv/login?redirect_hash=3IwSFG1SeZHyFn3EGIxMnLIyfIyWyIzElI1EJLJRmnT9IoSWUI2kBqTEREzcJoScCI1EWZH5fIKyAIaOHLxqFpIyhpR9uoTg5G1EnIzIeFwWKIyMiLz1BIzW6DzSAZScJIGSxF2EgIaSvEmScMJgjASqHFGSuEx5VJxubITSfJaSMZJu3H21XFISLoTkJEHcBIKcPI05JMSIHoRWeI0IXo1IfMR9xIGSmIT5FJSMLHaSKIRx1GzkJAyShJzkuZzu1IxIJq2WgHyMAIyMHIwWFZII6DxqvEyWTMRqTLH1dIx1KIRcUMTknFJRmMTyuZ0WMJxMbD2ZjZIunEGSHLzgnpIxjHx9FoHcTMHIxGyM6EwEJoSMmGxqXpzAUpR5JoKuAIxEXATEeZKIFox5IHyp5ASqdDwEFIxWIGHDjCD==,LV,False,True,False
www.bmwpower.lv/user.php?u=,LV,False,True,False
m.aprinkis.lv/sabiedriba/kriminala-informacija?start=210,LV,False,True,False
www.aliens.lv/celojumi/172-baltija,LV,False,True,False
varaviksne.rezeknesip.lv/index.php/darbins-124/,LV,False,True,False
leflatvia.lv/web/?id=409712,LV,False,True,False
www.ventspilnieki.lv/foto_galerijas/citi/603/,LV,False,True,False
lais.llu.lv/pls/pub/!pub_switcher.main?au=G&page=course_description_pub/GMAS4003/4/1,LV,False,True,False
lais.llu.lv/pls/pub/!pub_switcher.main?au=G&page=kursa_apraksts_pub/GEKO4024/1/1,LV,False,True,False
registri.pvd.gov.lv/vz/dati?o_n=frontline&mark_data=192,LV,False,True,False
oribalt.lv/en/8/logistic,LV,False,True,False
www.vitabeauty.lv/produkti/antiaging-flash-ampoules-pretnovecosanas-ampulas-10-x-2-ml/,LV,False,True,False
www.astrologi.lv/astroblogi-tavs-astrologs/prognozes/saturna_skola/raksts/137/Latviesu-dzeja/,LV,False,True,False
conferences.rta.lv/index.php/SIE/SIE2017/notification/subscribeMailList,LV,False,True,False
i-veikals.lv/index.php,LV,False,True,False
www.paligsmacibas.lv/SchoolProfile/92941a12-b189-4e6d-b7a3-2e05ac26dbdd,LV,False,True,False
bio2you.lv/shop/dabiga-atjaunojosa-gela-maska-adai-ap-acim/,LV,False,True,False
pkc.gov.lv/sites/default/files/inline-files/20130117_DG_prot.pdf,LV,False,True,False
mezadarzariki.lv/kultivators-mh-198-rks,LV,False,True,False
www.clubx.lv/e-shop/34657/GetStylelv-page-107.html,LV,False,True,False
tautaruna.nra.lv/citi/389663-tiktok-izseko-katru-lietotaja-kustibu-talruni/,LV,False,True,False
likumi.lv/doc.php?id=232248,LV,False,True,False
www.prakse.lv/login?redirect_hash=3IwSFF1AeZKWAIKECIxIXLIyfJxgwIzE1JxIfnSMLnR1IoSWYITkArSxmMTyAozD0JyIbE1ETJwMGoyMnIyqbqIMTJyABI1MLG1EnIzWKHwEJn1MmLmWWq2ASpR9FoKuAIJkxG1EfGKqFoyWIHyuOZIyfnRqJIx5SGHDjCD==,LV,False,True,False
gunsnlasers.lv/gunsnlasers/location-pin-connectsafely-37-80x80-2/,LV,False,True,False
