url,country,phishing,reference,language
financije.hr/linkedin-razvio-ai-asistenta-koji-pomaze-u-trazenju-posla-i-otkriva-sve-o-tvrtkama/,HR,False,True,False
ss-valpovo.hr/rezultat-natjecaja-za-radno-mjesto-6/,HR,False,True,False
kuctravno.hr/wp-content/uploads/attachments/potvrda.pdf,HR,False,True,False
mail.slunj.hr/index.php?start=72,HR,False,True,False
nasenebo.hr/?file=kop6.php,HR,False,True,False
projekti.ppmhp.hr/?object=linked&c2o=854580,HR,False,True,False
mail.sportcom.hr/lokalni-sport/kosarka/stranica-121,HR,False,True,False
www.rasinja.hr/index.php/udruge-i-drustva2/udruge/crveni-kriz-opcine-rasinja,HR,False,True,False
www.trgo-agencija.hr/remenje-i-remenice/avx-13.html,HR,False,True,False
mail.bol.hr/discover-bol/bolsko-lito-de6,HR,False,True,False
koch.hr/admin/project/new,HR,False,True,False
zns-bpz.hr/utakmice/nk-vatrogasac-g-nk-granicar-stupnicki-kuti/,HR,False,True,False
tz-lipik.hr/1/aktualno/1/111/.html,HR,False,True,False
www.tz-komiza.hr/smjestaj/gordan-vukasovic-2,HR,False,True,False
shop.skolskaknjiga.hr/znanstvena-i-strucna/rjecnici-enciklopedije.html?izdavac=169&uvez=43,HR,False,True,False
ticketing.telecare.hr/login,HR,False,True,False
mplan.hr/?URL=appglobe7.weebly.com,HR,False,True,False
sumlist.sumari.hr/gootxt.asp?id=197607&s=52,HR,False,True,False
sumlist.sumari.hr/gootxt.asp?id=189705&s=38&s2=43,HR,False,True,False
petshopsnoopy.hr/artikl/jbl-herbil-250-ml/,HR,False,True,False
www.tz-malilosinj.hr/uslim,HR,False,True,False
