url,country,phishing,reference,language
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=583567,CZ,False,True,False
www.zsstrani.cz/uvod/1847/?mmm=5&rrr=2024,CZ,False,True,False
vigorbee.cz/vigor-bee/matky/,CZ,False,True,False
econnect.ecn.cz/index.stm?apc=zm2080770rx1--&f=s,CZ,False,True,False
shop.mipesa.cz/nabijecky/756-microusb-nabijec-z-auta-4013674707171.html,CZ,False,True,False
www.absolutecardcollector.cz/nabidka_all/public/0d89c95c3b02a631d1751b3d6d525678,CZ,False,True,False
bakalari.4zszdar.cz/bakaweb/login,CZ,False,True,False
www.pobrne.cz/ads/5-melaminovych-misek/,CZ,False,True,False
www.vodafone.cz/internet/dostupnost/6119512-chrastin/,CZ,False,True,False
www.kudyznudy.cz/widget?id=fbde4631-81fb-43d6-a0d8-c038a9ed6976&editace=true,CZ,False,True,False
database.martinu.cz/mails/public_index/work_id:144,CZ,False,True,False
cestovatele.asmat.cz/fotka.php?Fotka=804,CZ,False,True,False
blog.root.cz/petrkrcmar/konecne-jsem-zrusil-facebook-duvodem-byla-timeline/807536/,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=570412,CZ,False,True,False
www.lospytlos.cz/Bag4U-Dot-cervena-d1895.htm,CZ,False,True,False
elo.rosada.cz/lide/id.php?id=43847,CZ,False,True,False
matematika.reseneulohy.cz/cs/mail?fromTask=3136,CZ,False,True,False
www.stribrsky-region.cz/drobne-pamatky/trpisty/kriz-235cs.html,CZ,False,True,False
compureg.cz/prisinfo.php?adr=207.46.13.121,CZ,False,True,False
www.hydroimpex.cz/shop/ro-900-4-g-priemyselna-reverzna-osmoza-900-4-g-6193,CZ,False,True,False
czechpetanque.cz/hrac.html?id=166,CZ,False,True,False
www.top-insta.cz/sluzby/plynari,CZ,False,True,False
www.chaty-chalupy-dds.cz/radesov/,CZ,False,True,False
www.ochozubrna.cz/modules/file_storage/download.php?file=4cefd6e4%7C497&inline=1,CZ,False,True,False
www.obecorel.cz/modules/file_storage/download.php?file=7a579622%7C7&inline=1,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=329604&jazyk=cs,CZ,False,True,False
www.tremosnice.cz/modules/file_storage/download.php?file=1a046ac4%7C1042,CZ,False,True,False
catholica.cz/index.php?id=5240,CZ,False,True,False
soutez.cz/?prlId=75&cceLink=zentechse.weebly.com,CZ,False,True,False
biersky.cz/?id=71,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=225968,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=555991,CZ,False,True,False
czauticka.cz/kdn-tatra-138-vyklapecka/,CZ,False,True,False
www.js-truckparts.cz/zarovky/,CZ,False,True,False
www.sonn.cz/poslat-dotaz.php?id=65&href=/detail-polozky/konektory---dutinky-a-koliky/dutinky-a-navleky/65/,CZ,False,True,False
inheadmusic.cz/index.php?object=10671,CZ,False,True,False
www.galerieteplice.cz/obchody/mbank/,CZ,False,True,False
zsmszatcany.cz/aktualita/online-prihlasovani-ke-stravovani/,CZ,False,True,False
www.vodafone.cz/internet/dostupnost/3549495-kluky/,CZ,False,True,False
kpvhas.ff.cuni.cz/cs/milada-sekyrkova/,CZ,False,True,False
realitygarant.cz/prisinfo.php?adr=94.217.117.244,CZ,False,True,False
lpu.cz/zavody/page.php?id=222,CZ,False,True,False
www.kabat-secondhand.cz/index.php/pages?218,CZ,False,True,False
www.zpovednice.cz/profil.php?dot=1&kdo=58614,CZ,False,True,False
meta.extrh.cz/ucet-clenstvi/platba-clenstvi/,CZ,False,True,False
m.alza.cz/c-tech-spk-14-d5285520.htm,CZ,False,True,False
eagri.cz/public/portal/mze/legislativa/vap54025-2736,CZ,False,True,False
www.pavon.cz/textilie-plise/allegro-7706,CZ,False,True,False
www.obecvez.cz/modules/file_storage/download.php?file=2e1534f5%7C126,CZ,False,True,False
www.zajeci.cz/modules/file_storage/download.php?file=4a8a22ed%7C207,CZ,False,True,False
www.goldsun.cz/auta-3/,CZ,False,True,False
www.vodafone.cz/internet/dostupnost/686312-nesmen/,CZ,False,True,False
www.czechdancecup.cz/wp-content/uploads/20240501.pdf,CZ,False,True,False
tz1000.svrcek.cz/poznamky.php?id=157,CZ,False,True,False
www.ceskevylety.cz/aktivity.php?m=579203&r=CZ0525&o=5&odeslano=true,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=196633,CZ,False,True,False
www.ceskoslovenskabytova.cz/lvhf-za-podpory-skupiny-csb/,CZ,False,True,False
www.hrackyprovsechny.cz/z16614-berg-buzzy-nitro-2-v-1,CZ,False,True,False
www.gear4music.cz/cs/PA-vybaveni/Napajeni-m-p-s1,CZ,False,True,False
www.policista.cz/komunita/club/121/,CZ,False,True,False
posukovskaschola.cz/pisnicky/vzdej-dik/,CZ,False,True,False
elo.rosada.cz/lide/id.php?id=6453,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=522540,CZ,False,True,False
www.muhb.cz/asociace-rodicu-a-pratel-zdravotne-postizenych-deti-v-cr-klub-hb/?css=vyp,CZ,False,True,False
maturita.cermat.cz/files/files/CJL/intaktni-zaci/MZ2016/CJL_jaro_2016_PP.pdf,CZ,False,True,False
www.cyklohobby.cz/c/cyklodily-doplnky/blatniky-kryty/blatniky1/blatniky-mtb,CZ,False,True,False
www.velkoobchodsebkova.cz/produkt/jemny-vlasovy-sampon-s-extraktem-brizy-a-vuni-levandule-250-ml/,CZ,False,True,False
o2.uh.cz/0f7r3/c5b3d1-skyrim-angrenor-once-honored,CZ,False,True,False
vesmir.cz/downloadfile.html?d=12154&f=21411&hash=0a8ff99d5868185be9f05b3ae0bedce5d8a727bf9b8d08132ef39de3131e9d7531aa89ac6f0f7e6f67c1c7bccdd93bb29eb7dd5ef49704724db92712a607ec30,CZ,False,True,False
www.sorelfootwear.cz/en_CZ/1855211_S.html?dwvar_1855211__S_color=245&dwvar_1855211__S_size=1,CZ,False,True,False
www.respekt.cz/v-poklusu/slunce-vodafone,CZ,False,True,False
eagri.cz/public/portal/mze/legislativa/vap83038-133,CZ,False,True,False
www.antikvariat-mayer.cz/Newman-R-Spolecenstvi-stinu-d7574.htm,CZ,False,True,False
www.entosphinx.cz/cs/137-napinadlo-micro-pro-minucie,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=134754,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=124253,CZ,False,True,False
www.nipo.cz/userdata/nipo_2015/files/product-files/celistim.pdf,CZ,False,True,False
www.vodafone.cz/internet/dostupnost/7166201-bidlova/,CZ,False,True,False
www.karany.cz/modules/file_storage/download.php?file=f4050587%7C250,CZ,False,True,False
vltava.rozhlas.cz/cro_soundmanager/files/8400506/field_main_audio,CZ,False,True,False
www.lidl.cz/h/cluny-a-paddleboardy/h10003772?idsOnly=false&productsOnly=false,CZ,False,True,False
veterankalendar.cz/index.php?id=5&id_p=8292,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=557125,CZ,False,True,False
www.safework.cz/pracovni-obuv-cofra-rushing-s3-src/?parameterValueId=152,CZ,False,True,False
plus100.cz/4-znameni-zverokruhu-ktera-miluji-bezpodminecne-i-kdyz-jim-bylo-drive-ublizeno/,CZ,False,True,False
vidce.cz/wp-content/files/oldud/3715.pdf,CZ,False,True,False
roolltex.cz/1-254-2/,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=219483,CZ,False,True,False
robinoil.cz/index.php/cs-59,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=471442,CZ,False,True,False
www.kongrespp.cz/session/registrace-2/,CZ,False,True,False
www.grafiko.cz/symboly-dle-iso-7010-k-47/,CZ,False,True,False
s3.tennisduel.cz/?lang=en,CZ,False,True,False
farnostcheb.cz/index.php/include/clanek.php?id=282,CZ,False,True,False
www.camperlife.cz/category/obytna-auta-vestavby/,CZ,False,True,False
supermusic.cz/skupina.php?idskupiny=148,CZ,False,True,False
www.bikomatic.cz/2fo-cliplite-mtb-shoe-oakgrn-?sva=6473,CZ,False,True,False
www.boz.cz/pub/index.php?page=uvod,CZ,False,True,False
nahned.cz/203-oplatky-susenky,CZ,False,True,False
www.duvako.cz/uchytky/uchytka-uc-01g00ab-96/,CZ,False,True,False
www.parix.cz/cz/prihlaseni-login-anmeldung,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=600546,CZ,False,True,False
www.auta-bazos.cz/inzerat/?2109/renault-espace.html,CZ,False,True,False
