url,country,phishing,reference,language
mail.dnevni.rs/saveti/kako-odabrati-udobne-cipele,RS,False,True,False
nuns.rs/baranac-lucic-prebeg/,RS,False,True,False
zamedia.rs/post_location/timocka-i-negotinska-krajina/,RS,False,True,False
www.batut.org.rs/index.php?content2135,RS,False,True,False
www.amskv.sepa.gov.rs/mob/pregledpodataka.php?stanica=7,RS,False,True,False
www.raiffeisenbank.rs/mcpromo/,RS,False,True,False
fss.rs/izvestaj-sa-utakmice/822751/,RS,False,True,False
nabavke.kcv.rs/?p=8833,RS,False,True,False
preventiva.co.rs/izveden-sistem-slabe-struje-u-klinici-milos-za-medigroup/,RS,False,True,False
www.helloworld.rs/kompanije/plata/253?isource=HelloWorld.rs&icampaign=new-profile-leave-wage&imedium=site&icontent=button,RS,False,True,False
nsp-policija.org.rs/vesti/isplata-dnevnica-isplata-naknade-za-dolazak-i-odlazak-sa-rada-putni-troskovi.html,RS,False,True,False
poslovnainformatika.rs/access/izvestaji-u-accessu/dizajniranje-izvestaja-3/,RS,False,True,False
www.tablestar.rs/beograd/kolonija-pub,RS,False,True,False
www.krik.rs/en/failed-privatizations-had-copic-in-common/,RS,False,True,False
ip-panonija.rs/,RS,False,True,False
foxelectronics.rs/w2gm-location/arilje/,RS,False,True,False
opstinazvecan.rs/new/arhive/3356,RS,False,True,False
www.univerzumhd.rs/new.php?id=1429,RS,False,True,False
exyuradio.rs/country/gradacac/,RS,False,True,False
dynamic.co.rs/oznaka-proizvoda/bol-u-krstima/,RS,False,True,False
preduzetnice.posta.rs/slavicajosanov/,RS,False,True,False
www.snp.org.rs/enciklopedija/?p=8312,RS,False,True,False
www.giftshop.rs/poklon_rodjendan_zabava/25007/puzle--zany-zoo.html,RS,False,True,False
knic.rs/o-dobricinom-praskozorju-u-hronici-rtk/,RS,False,True,False
eparhija-zicka.rs/markovdan-u-uzicu/img-9d08100adf36ab70da23e34832a38182-v/,RS,False,True,False
stomatoloskeordinacije.rs/naslovna/stomatoloska-ordinacija-dr-jankovic-aleksandar-172/,RS,False,True,False
www.beocitynekretnine.rs/realestate/view/91388,RS,False,True,False
srpskanarodnapartija.rs/predsednik-srpske-narodne-partije-otvorio-kancelariju-opstinskog-odbora-u-krupnju/,RS,False,True,False
uzicemedia.rs/kljucna-rec/darja-kisic-tepavcevic/,RS,False,True,False
pragmatikos.rs/vesti/9426/tradicionalni-prijem-povodom-medjunarodnog-dana-osoba-sa-invaliditetom/,RS,False,True,False
tutinpress.rs/sandzak-u-starackom-domu-umrloj-iscupali-zlatan-zub-i-ukrali-burmu/,RS,False,True,False
galerijatrag.co.rs/izlozbe/ordo2013/ordo2013.html,RS,False,True,False
limes.co.rs/index.php/traktori/traktori-tuber/traktori-tuber-40.html,RS,False,True,False
info24.rs/proslavljen-sveti-sava-u-zemunu/,RS,False,True,False
homecentar.rs/prodavnica/komplet-bitova-tmp-2-kom-pz2-338712/,RS,False,True,False
loznica.rs/raspisan-tradicionalni-literarni-konkurs-pesnicki-pozdrav-prolecu/,RS,False,True,False
www.sirmiuminfo.rs/wp-admin/admin-ajax.php?action=eventon_ics_download&event_id=37942&ri=0&nonce=1d51d9d26f,RS,False,True,False
displeji.co.rs/logo/protec/,RS,False,True,False
upfk-nis.org.rs/index.php/rhiv,RS,False,True,False
kupaona-rea.rs/kupaonske-slavine/serije-proizvoda/rusel.html,RS,False,True,False
